Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,30000
Base Time Seconds,1708790462
Base Time Fractional,.690476693
Base Time,02/24/2024 16:01:02.690476693
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Relative Time,Channel,CH Label
1.195761313085e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.757599606,None,
1.194981906753e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.757837031,None,
1.185134169606e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.760328091,None,
1.170164619421e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.760568819,None,
1.175905008913e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.760805546,None,
1.160997316373e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.761046606,None,
1.161393205304e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.761284031,None,
1.155566215108e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.761522152,None,
1.154823923363e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.761761031,None,
1.141314213609e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.761999212,None,
1.147685551085e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.762240970,None,
1.140868838562e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.762482758,None,
1.139792515533e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.764977091,None,
1.141734845598e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.765215970,None,
1.139248168253e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.765453394,None,
1.142588481104e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.765691515,None,
1.137243980542e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.765930394,None,
1.130872643067e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.766170697,None,
1.140967810795e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.766411031,None,
1.138666706386e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.766652061,None,
1.142662710279e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.766889485,None,
1.134546987203e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.767128334,None,
1.135994456105e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.769625091,None,
1.149850568674e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.769863091,None,
1.151879499442e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.770103394,None,
1.154267204555e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.770341546,None,
1.149702110325e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.770584031,None,
1.15460123584e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.770823606,None,
1.152634162716e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.771061031,None,
1.156494079789e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.771300637,None,
1.152634162716e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.771541728,None,
1.158399295267e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.771781303,None,
1.131370308014e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.774275091,None,
1.134240509875e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.774516394,None,
1.132607463988e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.774756697,None,
1.131840427284e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.774994849,None,
1.131209477737e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.775236637,None,
1.128240303397e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.775476970,None,
1.127733069448e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.775718000,None,
1.127485638253e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.775958303,None,
1.122029780404e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.776197909,None,
1.135069404378e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.776438940,None,
1.142677913623e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.778934091,None,
1.140302574151e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.779172728,None,
1.140463404428e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.779412334,None,
1.13646739063e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.779652637,None,
1.144892422818e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.779891515,None,
1.139857198001e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.780128940,None,
1.147354363208e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.780367849,None,
1.13400545024e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.780608909,None,
1.147490450365e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.780849212,None,
1.150076106352e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.781090273,None,
1.162274464263e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.783586091,None,
1.157350583484e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.783825697,None,
1.151449349484e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.784067455,None,
1.15216689995e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.784304879,None,
1.152302987107e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.784543728,None,
1.150373023786e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.784782606,None,
1.139065418177e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.785023637,None,
1.14771313844e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.785261819,None,
1.136492133749e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.785503576,None,
1.129885720844e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.785742455,None,
1.186436120451e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.788235091,None,
1.180918404803e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.788472637,None,
1.176217212099e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.788711485,None,
1.182353505734e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.788953273,None,
1.178258519457e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.789189243,None,
1.177355395596e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.789428819,None,
1.177714170829e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.789666970,None,
1.180769946086e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.789905849,None,
1.184221611256e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.790144697,None,
1.192993047117e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.790383576,None,
1.171577877194e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.792874091,None,
1.158340308264e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.793113728,None,
1.162138377106e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.793351849,None,
1.154158721069e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.793591455,None,
1.152389588025e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.793833940,None,
1.151424606365e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.794072819,None,
1.148999780654e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.794310273,None,
1.148616262302e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.794549152,None,
1.149853418277e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.794787273,None,
1.150311165987e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.795027667,None,
1.14624092283e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.797524091,None,
1.141477872328e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.797763515,None,
1.140772693422e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.798005303,None,
1.142937716378e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.798246364,None,
1.135205491535e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.798485212,None,
1.141737675082e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.798726970,None,
1.128784652026e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.798964394,None,
1.133535330969e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.799206152,None,
1.119691555612e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.799445788,None,
1.130133152039e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.799683212,None,
1.135539523649e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.802175091,None,
1.13843446863e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.802412819,None,
1.139597395246e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.802655303,None,
1.141131468655e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.802894152,None,
1.137556087887e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.803135212,None,
1.14037680351e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.803376273,None,
1.145412028327e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.803616606,None,
1.153070023811e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.803854788,None,
1.145387285208e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.804095122,None,
1.152364844905e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.804333273,None,
1.155692794478e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.806828091,None,
1.155779395396e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.807067334,None,
1.165058065207e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.807306940,None,
1.154369037585e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.807545819,None,
1.152228757748e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.807783243,None,
1.152389588025e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.808022122,None,
1.152389588025e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.808261000,None,
1.158439280742e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.808499849,None,
1.15114006049e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.808738728,None,
1.155309276125e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.808975455,None,
1.144015636291e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.811469091,None,
1.142221757627e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.811710061,None,
1.134947270355e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.811948212,None,
1.139598983304e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.812189970,None,
1.139475267534e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.812428849,None,
1.137545301523e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.812667758,None,
1.1347616967e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.812908819,None,
1.139920644306e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.813149879,None,
1.140984599928e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.813389485,None,
1.142432074436e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.813630515,None,
1.143916663675e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.816122091,None,
1.144312554139e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.816362819,None,
1.139722699074e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.816604606,None,
1.147788967274e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.816843455,None,
1.151611784565e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.817085243,None,
1.149112726012e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.817323394,None,
1.145574454992e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.817562273,None,
1.146539437997e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.817800394,None,
1.159047102337e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.818040000,None,
1.163525613209e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.818279576,None,
1.184483064635e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.820776091,None,
1.191844152946e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.821015546,None,
1.181315940925e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.821251515,None,
1.186512003262e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.821491091,None,
1.172334176028e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.821728546,None,
1.17668897113e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.821968849,None,
1.174004338922e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.822206273,None,
1.181588115619e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.822444425,None,
1.346229062243e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.822684728,None,
2.271635392903e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.822925031,None,
2.077921240345e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.825420091,None,
2.051309978233e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.825660243,None,
2.040695165173e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.825898455,None,
2.017424228849e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.826140212,None,
2.003333002654e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.826379788,None,
1.993534713676e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.826617243,None,
1.9773898057e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.826853940,None,
1.968469898688e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.827089909,None,
1.952894083253e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.827327334,None,
1.94064622203e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.827564758,None,
1.837764187756e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.830055091,None,
1.812736487499e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.830296364,None,
1.821433706125e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.830532303,None,
1.80939616171e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.830772606,None,
1.804162984642e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.831013637,None,
1.785061269765e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.831251788,None,
1.778838366537e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.831489243,None,
1.764239905686e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.831727364,None,
1.751212635112e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.831966940,None,
1.753922010473e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.832206546,None,
1.641278801951e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.834701091,None,
1.644767586663e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.834942303,None,
1.628907224958e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.835184091,None,
1.632593954902e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.835425879,None,
1.610956066741e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.835662576,None,
1.607677598838e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.835900728,None,
1.601355722995e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.836138122,None,
1.594068864146e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.836375546,None,
1.581536456652e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.836617303,None,
1.579878665335e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.836859182,None,
1.528474762928e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.839351091,None,
1.514371165156e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.839589091,None,
1.519121850721e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.839829394,None,
1.502704768052e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.840067546,None,
1.509867911131e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.840310061,None,
1.499104639147e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.840548182,None,
1.498931437069e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.840789212,None,
1.486498002191e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.841030243,None,
1.486077368573e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.841272031,None,
1.475734730207e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.841513061,None,
1.440141703198e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.844008091,None,
1.444793416147e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.844246122,None,
1.441601549283e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.844486425,None,
1.438830316036e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.844726758,None,
1.435836394404e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.844968546,None,
1.424751461418e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.845204515,None,
1.425085493997e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.845443394,None,
1.4215348514e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.845683000,None,
1.412800518043e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.845921849,None,
1.403645551068e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.846162243,None,
1.361395539778e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.848658091,None,
1.356681964636e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.848896909,None,
1.35191890314e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.849132879,None,
1.34362993898e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.849371758,None,
1.346351688406e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.849612788,None,
1.343481479921e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.849853091,None,
1.357411888345e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.850094152,None,
1.349370355951e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.850331576,None,
1.360962534187e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.850571182,None,
1.356731450989e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.850809303,None,
1.344050572982e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.853299091,None,
1.349865219483e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.853535212,None,
1.341167992909e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.853776273,None,
1.351795187257e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.854012970,None,
1.344557808103e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.854251849,None,
1.346067141875e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.854489303,None,
1.34057415667e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.854728879,None,
1.342937130035e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.854969909,None,
1.338000866304e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.855209515,None,
1.340277238551e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.855446243,None,
1.270353021485e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.857942091,None,
1.274509875153e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.858181940,None,
1.260591838317e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.858418637,None,
1.256954591357e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.858658273,None,
1.256088580176e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.858897122,None,
1.254863792934e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.859134546,None,
1.252661650217e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.859375576,None,
1.243506674876e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.859613000,None,
1.246339768596e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.859851152,None,
1.239906542681e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.860088606,None,
1.238731241792e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.862580091,None,
1.230875283222e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.862820637,None,
1.232508332878e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.863058091,None,
1.222264657766e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.863298455,None,
1.225419412783e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.863538182,None,
1.22332861436e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.863777091,None,
1.218169662039e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.864018122,None,
1.225506013901e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.864255667,None,
1.223588417714e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.864495303,None,
1.223093554182e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.864731303,None,
1.217909858685e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.867224091,None,
1.216252065853e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.867461728,None,
1.223242013242e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.867701303,None,
1.21656135556e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.867942334,None,
1.214062294724e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.868182637,None,
1.220013028696e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.868418606,None,
1.215918032969e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.868659667,None,
1.221596591998e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.868898515,None,
1.213443715309e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.869136667,None,
1.219196503868e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,16.869377000,None,
1.139988526837e-05,Amp DC,.0001,5.5,F,T,F,F,F,F,Front,F,Main,17.375363091,None,
1.135089346476e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,17.375602273,None,
1.146669227328e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,17.375844031,None,
1.139419430128e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,17.376084364,None,
1.149143560844e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,17.376322515,None,
1.134594479773e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,17.376561364,None,
1.146025900614e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,17.376802394,None,
1.143996947132e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,17.377041273,None,
1.148215685775e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,17.377282303,None,
1.153547874501e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,17.377519728,None,
1.132713986301e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,17.380014091,None,
1.144244380483e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,17.380251940,None,
1.140817428564e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,17.380493000,None,
1.147287810707e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,17.380734061,None,
1.14379900045e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,17.380975091,None,
1.146137245622e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,17.381215394,None,
1.144491813835e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,17.381454273,None,
1.147745562407e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,17.381696031,None,
